UPDATE SingleCodeCoupon;couponId[unique=true];endDate[dateformat=dd-MM-yyyy HH:mm:ss];maxRedemptionsPerCustomer;active[default=true]
; EM301582-2 ;03-06-2020 23:59:59;10;true
; EM301582-3 ;03-06-2020 23:59:59;10;true
; EM301582-4 ;03-06-2020 23:59:59;10;true
; EM301582-5 ;03-06-2020 23:59:59;10;true
; EM301587-1 ;03-06-2020 23:59:59;10;true
; EM301587-2 ;03-06-2020 23:59:59;10;true
; EM301587-3 ;03-06-2020 23:59:59;10;true
; EM301587-4 ;03-06-2020 23:59:59;10;true
; EM301587-5 ;03-06-2020 23:59:59;10;true
; EM301589-1 ;03-06-2020 23:59:59;10;true
; EM301589-2 ;03-06-2020 23:59:59;10;true
; EM301589-3 ;03-06-2020 23:59:59;10;true
; EM301589-4 ;03-06-2020 23:59:59;10;true
; EM301589-5 ;03-06-2020 23:59:59;10;true
; EM301591-1 ;03-06-2020 23:59:59;10;true
; EM301591-2 ;03-06-2020 23:59:59;10;true
; EM301591-3 ;03-06-2020 23:59:59;10;true
; EM301591-4 ;03-06-2020 23:59:59;10;true
; EM301591-5 ;03-06-2020 23:59:59;10;true
; EM301597-1 ;03-06-2020 23:59:59;10;true
; EM301597-2 ;03-06-2020 23:59:59;10;true
; EM301597-3 ;03-06-2020 23:59:59;10;true
; EM301597-4 ;03-06-2020 23:59:59;10;true
; EM301597-5 ;03-06-2020 23:59:59;10;true
; EM301598-1 ;03-06-2020 23:59:59;10;true
; EM301598-2 ;03-06-2020 23:59:59;10;true
; EM301598-3 ;03-06-2020 23:59:59;10;true
; EM301598-4 ;03-06-2020 23:59:59;10;true
; EM301598-5 ;03-06-2020 23:59:59;10;true
; EM301604-1 ;03-06-2020 23:59:59;10;true
; EM301604-2 ;03-06-2020 23:59:59;10;true
; EM301604-3 ;03-06-2020 23:59:59;10;true
; EM301604-4 ;03-06-2020 23:59:59;10;true
; EM301604-5 ;03-06-2020 23:59:59;10;true
; EM301605-1 ;03-06-2020 23:59:59;10;true
; EM301605-2 ;03-06-2020 23:59:59;10;true
; EM301605-3 ;03-06-2020 23:59:59;10;true
; EM301605-4 ;03-06-2020 23:59:59;10;true
; EM301605-5 ;03-06-2020 23:59:59;10;true
; EM301609-1 ;03-06-2020 23:59:59;10;true
; EM301609-2 ;03-06-2020 23:59:59;10;true
; EM301609-3 ;03-06-2020 23:59:59;10;true
; EM301609-4 ;03-06-2020 23:59:59;10;true
; EM301609-5 ;03-06-2020 23:59:59;10;true
; EM301612-1 ;03-06-2020 23:59:59;10;true
; EM301612-2 ;03-06-2020 23:59:59;10;true
; EM301612-3 ;03-06-2020 23:59:59;10;true
; EM301612-4 ;03-06-2020 23:59:59;10;true
; EM301612-5 ;03-06-2020 23:59:59;10;true
; EM301614-1 ;03-06-2020 23:59:59;10;true
; EM301614-2 ;03-06-2020 23:59:59;10;true
; EM301614-3 ;03-06-2020 23:59:59;10;true
; EM301614-4 ;03-06-2020 23:59:59;10;true
; EM301614-5 ;03-06-2020 23:59:59;10;true
; EM301615-1 ;03-06-2020 23:59:59;10;true
; EM301615-2 ;03-06-2020 23:59:59;10;true
; EM301615-3 ;03-06-2020 23:59:59;10;true
; EM301615-4 ;03-06-2020 23:59:59;10;true
; EM301615-5 ;03-06-2020 23:59:59;10;true
; EM301620-1 ;03-06-2020 23:59:59;10;true
; EM301620-2 ;03-06-2020 23:59:59;10;true
; EM301620-3 ;03-06-2020 23:59:59;10;true
; EM301620-4 ;03-06-2020 23:59:59;10;true
; EM301620-5 ;03-06-2020 23:59:59;10;true
; EM301621-1 ;03-06-2020 23:59:59;10;true
; EM301621-2 ;03-06-2020 23:59:59;10;true
; EM301621-3 ;03-06-2020 23:59:59;10;true
; EM301621-4 ;03-06-2020 23:59:59;10;true
; EM301621-5 ;03-06-2020 23:59:59;10;true
; EM301630-1 ;03-06-2020 23:59:59;10;true
; EM301630-2 ;03-06-2020 23:59:59;10;true
; EM301630-3 ;03-06-2020 23:59:59;10;true
; EM301630-4 ;03-06-2020 23:59:59;10;true
; EM301630-5 ;03-06-2020 23:59:59;10;true
; EM301631-1 ;03-06-2020 23:59:59;10;true
; EM301631-2 ;03-06-2020 23:59:59;10;true
; EM301631-3 ;03-06-2020 23:59:59;10;true
; EM301631-4 ;03-06-2020 23:59:59;10;true
; EM301631-5 ;03-06-2020 23:59:59;10;true
; EM301632-1 ;03-06-2020 23:59:59;10;true
; EM301632-2 ;03-06-2020 23:59:59;10;true
; EM301632-3 ;03-06-2020 23:59:59;10;true
; EM301632-4 ;03-06-2020 23:59:59;10;true
; EM301632-5 ;03-06-2020 23:59:59;10;true
; EM301635-1 ;03-06-2020 23:59:59;10;true
; EM301635-2 ;03-06-2020 23:59:59;10;true
; EM301635-3 ;03-06-2020 23:59:59;10;true
; EM301635-4 ;03-06-2020 23:59:59;10;true
; EM301635-5 ;03-06-2020 23:59:59;10;true
; EM301639-1 ;03-06-2020 23:59:59;10;true
; EM301639-2 ;03-06-2020 23:59:59;10;true
; EM301639-3 ;03-06-2020 23:59:59;10;true
; EM301639-4 ;03-06-2020 23:59:59;10;true
; EM301639-5 ;03-06-2020 23:59:59;10;true
; EM301641-1 ;03-06-2020 23:59:59;10;true
; EM301641-2 ;03-06-2020 23:59:59;10;true
; EM301641-3 ;03-06-2020 23:59:59;10;true
; EM301641-4 ;03-06-2020 23:59:59;10;true
; EM301641-5 ;03-06-2020 23:59:59;10;true
; EM301642-1 ;03-06-2020 23:59:59;10;true
; EM301642-2 ;03-06-2020 23:59:59;10;true
; EM301642-3 ;03-06-2020 23:59:59;10;true
; EM301642-4 ;03-06-2020 23:59:59;10;true
; EM301642-5 ;03-06-2020 23:59:59;10;true
; EM301643-1 ;03-06-2020 23:59:59;10;true
; EM301643-2 ;03-06-2020 23:59:59;10;true
; EM301643-3 ;03-06-2020 23:59:59;10;true
; EM301643-4 ;03-06-2020 23:59:59;10;true
; EM301643-5 ;03-06-2020 23:59:59;10;true
; EM301644-1 ;03-06-2020 23:59:59;10;true
; EM301644-2 ;03-06-2020 23:59:59;10;true
; EM301644-3 ;03-06-2020 23:59:59;10;true
; EM301644-4 ;03-06-2020 23:59:59;10;true
; EM301644-5 ;03-06-2020 23:59:59;10;true
; EM301646-1 ;03-06-2020 23:59:59;10;true
; EM301646-2 ;03-06-2020 23:59:59;10;true
; EM301646-3 ;03-06-2020 23:59:59;10;true
; EM301646-4 ;03-06-2020 23:59:59;10;true
; EM301646-5 ;03-06-2020 23:59:59;10;true
; EM301648-1 ;03-06-2020 23:59:59;10;true
; EM301648-2 ;03-06-2020 23:59:59;10;true
; EM301648-3 ;03-06-2020 23:59:59;10;true
; EM301648-4 ;03-06-2020 23:59:59;10;true
; EM301648-5 ;03-06-2020 23:59:59;10;true
; EM301653-1 ;03-06-2020 23:59:59;10;true
; EM301653-2 ;03-06-2020 23:59:59;10;true
; EM301653-3 ;03-06-2020 23:59:59;10;true
; EM301653-4 ;03-06-2020 23:59:59;10;true
; EM301653-5 ;03-06-2020 23:59:59;10;true
; EM301669-1 ;03-06-2020 23:59:59;10;true
; EM301669-2 ;03-06-2020 23:59:59;10;true
; EM301669-3 ;03-06-2020 23:59:59;10;true
; EM301669-4 ;03-06-2020 23:59:59;10;true
; EM301669-5 ;03-06-2020 23:59:59;10;true
; EM301670-1 ;03-06-2020 23:59:59;10;true
; EM301670-2 ;03-06-2020 23:59:59;10;true
; EM301670-3 ;03-06-2020 23:59:59;10;true
; EM301670-4 ;03-06-2020 23:59:59;10;true
; EM301670-5 ;03-06-2020 23:59:59;10;true
; EM301671-1 ;03-06-2020 23:59:59;10;true
; EM301671-2 ;03-06-2020 23:59:59;10;true
; EM301671-3 ;03-06-2020 23:59:59;10;true
; EM301671-4 ;03-06-2020 23:59:59;10;true
; EM301671-5 ;03-06-2020 23:59:59;10;true
; EM301678-1 ;03-06-2020 23:59:59;10;true
; EM301678-2 ;03-06-2020 23:59:59;10;true
; EM301678-3 ;03-06-2020 23:59:59;10;true
; EM301678-4 ;03-06-2020 23:59:59;10;true
; EM301678-5 ;03-06-2020 23:59:59;10;true
; EM301680-1 ;03-06-2020 23:59:59;10;true
; EM301680-2 ;03-06-2020 23:59:59;10;true
; EM301680-3 ;03-06-2020 23:59:59;10;true
; EM301680-4 ;03-06-2020 23:59:59;10;true
; EM301680-5 ;03-06-2020 23:59:59;10;true
; EM301682-1 ;03-06-2020 23:59:59;10;true
; EM301682-2 ;03-06-2020 23:59:59;10;true
; EM301682-3 ;03-06-2020 23:59:59;10;true
; EM301682-4 ;03-06-2020 23:59:59;10;true
; EM301682-5 ;03-06-2020 23:59:59;10;true
; EM301684-1 ;03-06-2020 23:59:59;10;true
; EM301684-2 ;03-06-2020 23:59:59;10;true
; EM301684-3 ;03-06-2020 23:59:59;10;true
; EM301684-4 ;03-06-2020 23:59:59;10;true
; EM301684-5 ;03-06-2020 23:59:59;10;true
; EM301685-1 ;03-06-2020 23:59:59;10;true
; EM301685-2 ;03-06-2020 23:59:59;10;true
; EM301685-3 ;03-06-2020 23:59:59;10;true
; EM301685-4 ;03-06-2020 23:59:59;10;true
; EM301685-5 ;03-06-2020 23:59:59;10;true
; EM301686-1 ;03-06-2020 23:59:59;10;true
; EM301686-2 ;03-06-2020 23:59:59;10;true
; EM301686-3 ;03-06-2020 23:59:59;10;true
; EM301686-4 ;03-06-2020 23:59:59;10;true
; EM301686-5 ;03-06-2020 23:59:59;10;true
; EM301688-1 ;03-06-2020 23:59:59;10;true
; EM301688-2 ;03-06-2020 23:59:59;10;true
; EM301688-3 ;03-06-2020 23:59:59;10;true
; EM301688-4 ;03-06-2020 23:59:59;10;true
; EM301688-5 ;03-06-2020 23:59:59;10;true
; EM301689-1 ;03-06-2020 23:59:59;10;true
; EM301689-2 ;03-06-2020 23:59:59;10;true
; EM301689-3 ;03-06-2020 23:59:59;10;true
; EM301689-4 ;03-06-2020 23:59:59;10;true
; EM301689-5 ;03-06-2020 23:59:59;10;true
; EM301690-1 ;03-06-2020 23:59:59;10;true
; EM301690-2 ;03-06-2020 23:59:59;10;true
; EM301690-3 ;03-06-2020 23:59:59;10;true
; EM301690-4 ;03-06-2020 23:59:59;10;true
; EM301690-5 ;03-06-2020 23:59:59;10;true
; EM301691-1 ;03-06-2020 23:59:59;10;true
; EM301691-2 ;03-06-2020 23:59:59;10;true
; EM301691-3 ;03-06-2020 23:59:59;10;true
; EM301691-4 ;03-06-2020 23:59:59;10;true
; EM301691-5 ;03-06-2020 23:59:59;10;true
; EM301693-1 ;03-06-2020 23:59:59;10;true
; EM301693-2 ;03-06-2020 23:59:59;10;true
; EM301693-3 ;03-06-2020 23:59:59;10;true
; EM301693-4 ;03-06-2020 23:59:59;10;true
; EM301693-5 ;03-06-2020 23:59:59;10;true
; EM301696-1 ;03-06-2020 23:59:59;10;true
; EM301696-2 ;03-06-2020 23:59:59;10;true
; EM301696-3 ;03-06-2020 23:59:59;10;true
; EM301696-4 ;03-06-2020 23:59:59;10;true
; EM301696-5 ;03-06-2020 23:59:59;10;true
; EM301697-1 ;03-06-2020 23:59:59;10;true
; EM301697-2 ;03-06-2020 23:59:59;10;true
; EM301697-3 ;03-06-2020 23:59:59;10;true
; EM301697-4 ;03-06-2020 23:59:59;10;true
; EM301697-5 ;03-06-2020 23:59:59;10;true
; EM301704-1 ;03-06-2020 23:59:59;10;true
; EM301704-2 ;03-06-2020 23:59:59;10;true
; EM301704-3 ;03-06-2020 23:59:59;10;true
; EM301704-4 ;03-06-2020 23:59:59;10;true
; EM301704-5 ;03-06-2020 23:59:59;10;true
; EM301708-1 ;03-06-2020 23:59:59;10;true
; EM301708-2 ;03-06-2020 23:59:59;10;true
; EM301708-3 ;03-06-2020 23:59:59;10;true
; EM301708-4 ;03-06-2020 23:59:59;10;true
; EM301708-5 ;03-06-2020 23:59:59;10;true
; EM301711-1 ;03-06-2020 23:59:59;10;true
; EM301711-2 ;03-06-2020 23:59:59;10;true
; EM301711-3 ;03-06-2020 23:59:59;10;true
; EM301711-4 ;03-06-2020 23:59:59;10;true
; EM301711-5 ;03-06-2020 23:59:59;10;true
; EM301712-1 ;03-06-2020 23:59:59;10;true
; EM301712-2 ;03-06-2020 23:59:59;10;true
; EM301712-3 ;03-06-2020 23:59:59;10;true
; EM301712-4 ;03-06-2020 23:59:59;10;true
; EM301712-5 ;03-06-2020 23:59:59;10;true
; EM301715-1 ;03-06-2020 23:59:59;10;true
; EM301715-2 ;03-06-2020 23:59:59;10;true
; EM301715-3 ;03-06-2020 23:59:59;10;true
; EM301715-4 ;03-06-2020 23:59:59;10;true
; EM301715-5 ;03-06-2020 23:59:59;10;true
; EM301721-1 ;03-06-2020 23:59:59;10;true
; EM301721-2 ;03-06-2020 23:59:59;10;true
; EM301721-3 ;03-06-2020 23:59:59;10;true
; EM301721-4 ;03-06-2020 23:59:59;10;true
; EM301721-5 ;03-06-2020 23:59:59;10;true
; EM301723-1 ;03-06-2020 23:59:59;10;true
; EM301723-2 ;03-06-2020 23:59:59;10;true
; EM301723-3 ;03-06-2020 23:59:59;10;true
; EM301723-4 ;03-06-2020 23:59:59;10;true
; EM301723-5 ;03-06-2020 23:59:59;10;true
; EM301724-1 ;03-06-2020 23:59:59;10;true
; EM301724-2 ;03-06-2020 23:59:59;10;true
; EM301724-3 ;03-06-2020 23:59:59;10;true
; EM301724-4 ;03-06-2020 23:59:59;10;true
; EM301724-5 ;03-06-2020 23:59:59;10;true
; EM301730-1 ;03-06-2020 23:59:59;10;true
; EM301730-2 ;03-06-2020 23:59:59;10;true
; EM301730-3 ;03-06-2020 23:59:59;10;true
; EM301730-4 ;03-06-2020 23:59:59;10;true
; EM301730-5 ;03-06-2020 23:59:59;10;true
; EM301732-1 ;03-06-2020 23:59:59;10;true
; EM301732-2 ;03-06-2020 23:59:59;10;true
; EM301732-3 ;03-06-2020 23:59:59;10;true
; EM301732-4 ;03-06-2020 23:59:59;10;true
; EM301732-5 ;03-06-2020 23:59:59;10;true
; EM301734-1 ;03-06-2020 23:59:59;10;true
; EM301734-2 ;03-06-2020 23:59:59;10;true
; EM301734-3 ;03-06-2020 23:59:59;10;true
; EM301734-4 ;03-06-2020 23:59:59;10;true
; EM301734-5 ;03-06-2020 23:59:59;10;true
; EM301745-1 ;03-06-2020 23:59:59;10;true
; EM301745-2 ;03-06-2020 23:59:59;10;true
; EM301745-3 ;03-06-2020 23:59:59;10;true
; EM301745-4 ;03-06-2020 23:59:59;10;true
; EM301745-5 ;03-06-2020 23:59:59;10;true
; EM301747-1 ;03-06-2020 23:59:59;10;true
; EM301747-2 ;03-06-2020 23:59:59;10;true
; EM301747-3 ;03-06-2020 23:59:59;10;true
; EM301747-4 ;03-06-2020 23:59:59;10;true
; EM301747-5 ;03-06-2020 23:59:59;10;true
; EM301748-1 ;03-06-2020 23:59:59;10;true
; EM301748-2 ;03-06-2020 23:59:59;10;true
; EM301748-3 ;03-06-2020 23:59:59;10;true
; EM301748-4 ;03-06-2020 23:59:59;10;true
; EM301748-5 ;03-06-2020 23:59:59;10;true
; EM301749-1 ;03-06-2020 23:59:59;10;true
; EM301749-2 ;03-06-2020 23:59:59;10;true
; EM301749-3 ;03-06-2020 23:59:59;10;true
; EM301749-4 ;03-06-2020 23:59:59;10;true
; EM301749-5 ;03-06-2020 23:59:59;10;true
; EM301755-1 ;03-06-2020 23:59:59;10;true
; EM301755-2 ;03-06-2020 23:59:59;10;true
; EM301755-3 ;03-06-2020 23:59:59;10;true
; EM301755-4 ;03-06-2020 23:59:59;10;true
; EM301755-5 ;03-06-2020 23:59:59;10;true
; EM301757-1 ;03-06-2020 23:59:59;10;true
; EM301757-2 ;03-06-2020 23:59:59;10;true
; EM301757-3 ;03-06-2020 23:59:59;10;true
; EM301757-4 ;03-06-2020 23:59:59;10;true
; EM301757-5 ;03-06-2020 23:59:59;10;true
; EM301761-1 ;03-06-2020 23:59:59;10;true
; EM301761-2 ;03-06-2020 23:59:59;10;true
; EM301761-3 ;03-06-2020 23:59:59;10;true
; EM301761-4 ;03-06-2020 23:59:59;10;true
; EM301761-5 ;03-06-2020 23:59:59;10;true
; EM301766-1 ;03-06-2020 23:59:59;10;true
; EM301766-2 ;03-06-2020 23:59:59;10;true
; EM301766-3 ;03-06-2020 23:59:59;10;true
; EM301766-4 ;03-06-2020 23:59:59;10;true
; EM301766-5 ;03-06-2020 23:59:59;10;true
; EM301774-1 ;03-06-2020 23:59:59;10;true
; EM301774-2 ;03-06-2020 23:59:59;10;true
; EM301774-3 ;03-06-2020 23:59:59;10;true
; EM301774-4 ;03-06-2020 23:59:59;10;true
; EM301774-5 ;03-06-2020 23:59:59;10;true
; EM301775-1 ;03-06-2020 23:59:59;10;true
; EM301775-2 ;03-06-2020 23:59:59;10;true
; EM301775-3 ;03-06-2020 23:59:59;10;true
; EM301775-4 ;03-06-2020 23:59:59;10;true
; EM301775-5 ;03-06-2020 23:59:59;10;true
; EM301776-1 ;03-06-2020 23:59:59;10;true
; EM301776-2 ;03-06-2020 23:59:59;10;true
; EM301776-3 ;03-06-2020 23:59:59;10;true
; EM301776-4 ;03-06-2020 23:59:59;10;true
; EM301776-5 ;03-06-2020 23:59:59;10;true
; EM301777-1 ;03-06-2020 23:59:59;10;true
; EM301777-2 ;03-06-2020 23:59:59;10;true
; EM301777-3 ;03-06-2020 23:59:59;10;true
; EM301777-4 ;03-06-2020 23:59:59;10;true
; EM301777-5 ;03-06-2020 23:59:59;10;true
; EM301781-1 ;03-06-2020 23:59:59;10;true
; EM301781-2 ;03-06-2020 23:59:59;10;true
; EM301781-3 ;03-06-2020 23:59:59;10;true
; EM301781-4 ;03-06-2020 23:59:59;10;true
; EM301781-5 ;03-06-2020 23:59:59;10;true
; EM301791-1 ;03-06-2020 23:59:59;10;true
; EM301791-2 ;03-06-2020 23:59:59;10;true
; EM301791-3 ;03-06-2020 23:59:59;10;true
; EM301791-4 ;03-06-2020 23:59:59;10;true
; EM301791-5 ;03-06-2020 23:59:59;10;true
; EM301810-1 ;03-06-2020 23:59:59;10;true
; EM301810-2 ;03-06-2020 23:59:59;10;true
; EM301810-3 ;03-06-2020 23:59:59;10;true
; EM301810-4 ;03-06-2020 23:59:59;10;true
; EM301810-5 ;03-06-2020 23:59:59;10;true
; EM301812-1 ;03-06-2020 23:59:59;10;true
; EM301812-2 ;03-06-2020 23:59:59;10;true
; EM301812-3 ;03-06-2020 23:59:59;10;true
; EM301812-4 ;03-06-2020 23:59:59;10;true
; EM301812-5 ;03-06-2020 23:59:59;10;true
; EM301819-1 ;03-06-2020 23:59:59;10;true
; EM301819-2 ;03-06-2020 23:59:59;10;true
; EM301819-3 ;03-06-2020 23:59:59;10;true
; EM301819-4 ;03-06-2020 23:59:59;10;true
; EM301819-5 ;03-06-2020 23:59:59;10;true
; EM301823-1 ;03-06-2020 23:59:59;10;true
; EM301823-2 ;03-06-2020 23:59:59;10;true
; EM301823-3 ;03-06-2020 23:59:59;10;true
; EM301823-4 ;03-06-2020 23:59:59;10;true
; EM301823-5 ;03-06-2020 23:59:59;10;true
; EM301824-1 ;03-06-2020 23:59:59;10;true
; EM301824-2 ;03-06-2020 23:59:59;10;true
; EM301824-3 ;03-06-2020 23:59:59;10;true
; EM301824-4 ;03-06-2020 23:59:59;10;true
; EM301824-5 ;03-06-2020 23:59:59;10;true
; EM301826-1 ;03-06-2020 23:59:59;10;true
; EM301826-2 ;03-06-2020 23:59:59;10;true
; EM301826-3 ;03-06-2020 23:59:59;10;true
; EM301826-4 ;03-06-2020 23:59:59;10;true
; EM301826-5 ;03-06-2020 23:59:59;10;true
; EM301827-1 ;03-06-2020 23:59:59;10;true
; EM301827-2 ;03-06-2020 23:59:59;10;true
; EM301827-3 ;03-06-2020 23:59:59;10;true
; EM301827-4 ;03-06-2020 23:59:59;10;true
; EM301827-5 ;03-06-2020 23:59:59;10;true
; EM301828-1 ;03-06-2020 23:59:59;10;true
; EM301828-2 ;03-06-2020 23:59:59;10;true
; EM301828-3 ;03-06-2020 23:59:59;10;true
; EM301828-4 ;03-06-2020 23:59:59;10;true
; EM301828-5 ;03-06-2020 23:59:59;10;true
; EM301831-1 ;03-06-2020 23:59:59;10;true
; EM301831-2 ;03-06-2020 23:59:59;10;true
; EM301831-3 ;03-06-2020 23:59:59;10;true
; EM301831-4 ;03-06-2020 23:59:59;10;true
; EM301831-5 ;03-06-2020 23:59:59;10;true
; EM301835-1 ;03-06-2020 23:59:59;10;true
; EM301835-2 ;03-06-2020 23:59:59;10;true
; EM301835-3 ;03-06-2020 23:59:59;10;true
; EM301835-4 ;03-06-2020 23:59:59;10;true
; EM301835-5 ;03-06-2020 23:59:59;10;true
; EM301836-1 ;03-06-2020 23:59:59;10;true
; EM301836-2 ;03-06-2020 23:59:59;10;true
; EM301836-3 ;03-06-2020 23:59:59;10;true
; EM301836-4 ;03-06-2020 23:59:59;10;true
; EM301836-5 ;03-06-2020 23:59:59;10;true
; EM301837-1 ;03-06-2020 23:59:59;10;true
; EM301837-2 ;03-06-2020 23:59:59;10;true
; EM301837-3 ;03-06-2020 23:59:59;10;true
; EM301837-4 ;03-06-2020 23:59:59;10;true
; EM301837-5 ;03-06-2020 23:59:59;10;true
; EM301838-1 ;03-06-2020 23:59:59;10;true
; EM301838-2 ;03-06-2020 23:59:59;10;true
; EM301838-3 ;03-06-2020 23:59:59;10;true
; EM301838-4 ;03-06-2020 23:59:59;10;true
; EM301838-5 ;03-06-2020 23:59:59;10;true
; EM301841-1 ;03-06-2020 23:59:59;10;true
; EM301841-2 ;03-06-2020 23:59:59;10;true
; EM301841-3 ;03-06-2020 23:59:59;10;true
; EM301841-4 ;03-06-2020 23:59:59;10;true
; EM301841-5 ;03-06-2020 23:59:59;10;true
; EM301843-1 ;03-06-2020 23:59:59;10;true
; EM301843-2 ;03-06-2020 23:59:59;10;true
; EM301843-3 ;03-06-2020 23:59:59;10;true
; EM301843-4 ;03-06-2020 23:59:59;10;true
; EM301843-5 ;03-06-2020 23:59:59;10;true
; EM301846-1 ;03-06-2020 23:59:59;10;true
; EM301846-2 ;03-06-2020 23:59:59;10;true
; EM301846-3 ;03-06-2020 23:59:59;10;true
; EM301846-4 ;03-06-2020 23:59:59;10;true
; EM301846-5 ;03-06-2020 23:59:59;10;true
; EM301847-1 ;03-06-2020 23:59:59;10;true
; EM301847-2 ;03-06-2020 23:59:59;10;true
; EM301847-3 ;03-06-2020 23:59:59;10;true
; EM301847-4 ;03-06-2020 23:59:59;10;true
; EM301847-5 ;03-06-2020 23:59:59;10;true
; EM301848-1 ;03-06-2020 23:59:59;10;true
; EM301848-2 ;03-06-2020 23:59:59;10;true
; EM301848-3 ;03-06-2020 23:59:59;10;true
; EM301848-4 ;03-06-2020 23:59:59;10;true
; EM301848-5 ;03-06-2020 23:59:59;10;true
; EM301849-1 ;03-06-2020 23:59:59;10;true
; EM301849-2 ;03-06-2020 23:59:59;10;true
; EM301849-3 ;03-06-2020 23:59:59;10;true
; EM301849-4 ;03-06-2020 23:59:59;10;true
; EM301849-5 ;03-06-2020 23:59:59;10;true
; EM301850-1 ;03-06-2020 23:59:59;10;true
; EM301850-2 ;03-06-2020 23:59:59;10;true
; EM301850-3 ;03-06-2020 23:59:59;10;true
; EM301850-4 ;03-06-2020 23:59:59;10;true
; EM301850-5 ;03-06-2020 23:59:59;10;true
; EM301855-1 ;03-06-2020 23:59:59;10;true
; EM301855-2 ;03-06-2020 23:59:59;10;true
; EM301855-3 ;03-06-2020 23:59:59;10;true
; EM301855-4 ;03-06-2020 23:59:59;10;true
; EM301855-5 ;03-06-2020 23:59:59;10;true
; EM301856-1 ;03-06-2020 23:59:59;10;true
; EM301856-2 ;03-06-2020 23:59:59;10;true
; EM301856-3 ;03-06-2020 23:59:59;10;true
; EM301856-4 ;03-06-2020 23:59:59;10;true
; EM301856-5 ;03-06-2020 23:59:59;10;true
; EM301860-1 ;03-06-2020 23:59:59;10;true
; EM301860-2 ;03-06-2020 23:59:59;10;true
; EM301860-3 ;03-06-2020 23:59:59;10;true
; EM301860-4 ;03-06-2020 23:59:59;10;true
; EM301860-5 ;03-06-2020 23:59:59;10;true
; EM301869-1 ;03-06-2020 23:59:59;10;true
; EM301869-2 ;03-06-2020 23:59:59;10;true
; EM301869-3 ;03-06-2020 23:59:59;10;true
; EM301869-4 ;03-06-2020 23:59:59;10;true
; EM301869-5 ;03-06-2020 23:59:59;10;true
; EM301870-1 ;03-06-2020 23:59:59;10;true
; EM301870-2 ;03-06-2020 23:59:59;10;true
; EM301870-3 ;03-06-2020 23:59:59;10;true
; EM301870-4 ;03-06-2020 23:59:59;10;true
; EM301870-5 ;03-06-2020 23:59:59;10;true
; EM301873-1 ;03-06-2020 23:59:59;10;true
; EM301873-2 ;03-06-2020 23:59:59;10;true
; EM301873-3 ;03-06-2020 23:59:59;10;true
; EM301873-4 ;03-06-2020 23:59:59;10;true
; EM301873-5 ;03-06-2020 23:59:59;10;true
; EM301874-1 ;03-06-2020 23:59:59;10;true
; EM301874-2 ;03-06-2020 23:59:59;10;true
; EM301874-3 ;03-06-2020 23:59:59;10;true
; EM301874-4 ;03-06-2020 23:59:59;10;true
; EM301874-5 ;03-06-2020 23:59:59;10;true
; EM301876-1 ;03-06-2020 23:59:59;10;true
; EM301876-2 ;03-06-2020 23:59:59;10;true
; EM301876-3 ;03-06-2020 23:59:59;10;true
; EM301876-4 ;03-06-2020 23:59:59;10;true
; EM301876-5 ;03-06-2020 23:59:59;10;true
; EM301877-1 ;03-06-2020 23:59:59;10;true
; EM301877-2 ;03-06-2020 23:59:59;10;true
; EM301877-3 ;03-06-2020 23:59:59;10;true
; EM301877-4 ;03-06-2020 23:59:59;10;true
; EM301877-5 ;03-06-2020 23:59:59;10;true
; EM301886-1 ;03-06-2020 23:59:59;10;true
; EM301886-2 ;03-06-2020 23:59:59;10;true
; EM301886-3 ;03-06-2020 23:59:59;10;true
; EM301886-4 ;03-06-2020 23:59:59;10;true
; EM301886-5 ;03-06-2020 23:59:59;10;true
; EM301887-1 ;03-06-2020 23:59:59;10;true
; EM301887-2 ;03-06-2020 23:59:59;10;true
; EM301887-3 ;03-06-2020 23:59:59;10;true
; EM301887-4 ;03-06-2020 23:59:59;10;true
; EM301887-5 ;03-06-2020 23:59:59;10;true
; EM301890-1 ;03-06-2020 23:59:59;10;true
; EM301890-2 ;03-06-2020 23:59:59;10;true
; EM301890-3 ;03-06-2020 23:59:59;10;true
; EM301890-4 ;03-06-2020 23:59:59;10;true
; EM301890-5 ;03-06-2020 23:59:59;10;true
; EM301891-1 ;03-06-2020 23:59:59;10;true
; EM301891-2 ;03-06-2020 23:59:59;10;true
; EM301891-3 ;03-06-2020 23:59:59;10;true
; EM301891-4 ;03-06-2020 23:59:59;10;true
; EM301891-5 ;03-06-2020 23:59:59;10;true
; EM301898-1 ;03-06-2020 23:59:59;10;true
; EM301898-2 ;03-06-2020 23:59:59;10;true
; EM301898-3 ;03-06-2020 23:59:59;10;true
; EM301898-4 ;03-06-2020 23:59:59;10;true
; EM301898-5 ;03-06-2020 23:59:59;10;true
; EM301899-1 ;03-06-2020 23:59:59;10;true
; EM301899-2 ;03-06-2020 23:59:59;10;true
; EM301899-3 ;03-06-2020 23:59:59;10;true
; EM301899-4 ;03-06-2020 23:59:59;10;true
; EM301899-5 ;03-06-2020 23:59:59;10;true
; EM301902-1 ;03-06-2020 23:59:59;10;true
; EM301902-2 ;03-06-2020 23:59:59;10;true
; EM301902-3 ;03-06-2020 23:59:59;10;true
; EM301902-4 ;03-06-2020 23:59:59;10;true
; EM301902-5 ;03-06-2020 23:59:59;10;true
; EM301905-1 ;03-06-2020 23:59:59;10;true
